DocId,Tweet,Score,ProecessedTweet,RetweetCount
3361,@Xavierz97 @bryceeckmanuk21 did you know mitt Romney is on the bengals as their new qb?! Hes on my fantasy!,8.245579999999999,did you know mitt romney is on the bengals as their new qb hes on my fantasy,0
1006,The visuals are with Romney. And his answer was a total re-boot on compassion. This first round goes solidly to Mitt. http://t.co/rjMHKNer,8.244842,the visuals are with romney and his answer was a total reboot on compassion this first round goes solidly to mitt,17
1235,President should be decided by a drink off. Obama is a 1 beer queer,8.191667,president should be decided by a drink off obama is a beer queer,1
4820,lmao what if someone throws a shoe at mitt romney --  omg that would be great hahaha,8.187061,lmao what if someone throws a shoe at mitt romney omg that would be great hahaha,0
975,RT @clattercheeks: I was born into a republican family and I'll die a republican,8.11921,i was born into a republican family and i'll die a republican,14
3705,I don't care who's president as long as it's not Obama,8.097445,i don't care who's president as long as it's not obama,0
5333,Obama --  STOP WITH THE DOUBLE DOWN. It's a terrible phrase and your writers can do better. #presidentialdebate,8.082656,obama stop with the double down it's a terrible phrase and your writers can do better #presidentialdebate,0
4890,A county does best  when the middle class does best....President Obama,8.056205,a county does best when the middle class does bestpresident obama,0
4829,#Obama je voudrais d'abord clbrer mon anniversaire de mariage // Vas-y fais-toi plaisir prez !,7.99498,#obama je voudrais d'abord clbrer mon anniversaire de mariage vasy faistoi plaisir prez,1
1060,MITT ROMNEY MADE A JOKE.  It wasn't funny.  That's a fact #FactCheck,7.992595999999999,mitt romney made a joke it wasn't funny that's a fact #factcheck,2
2790,.@MittRomney: We can help --  but not on the path we've been on #tcot,7.9903569999999995,we can help but not on the path we've been on #tcot,1
5307,it would be more interesting if Obama and Mitt Romney would have a boxing match than a debate.,7.986019,it would be more interesting if obama and mitt romney would have a boxing match than a debate,17
4003,Mitt Romney said he has a list of 'zingers' to say to Obama,7.979626,mitt romney said he has a list of zingers to say to obama,0
5107,Why do you need a fake ID?  So I can vote --  duh #presidentialdebate #votingstatus,7.95162,why do you need a fake id so i can vote duh #presidentialdebate #votingstatus,0
3370,LOL RT @hpamungkas: RT @_wisnu: Debat capres AS. Siapa tau Mitt Romney keceplosan ngomong Haiyaa Barack --   haiya.....,7.950353,lol rt rt debat capres as siapa tau mitt romney keceplosan ngomong haiyaa barack haiya,0
1389,Watching the debate..President Obama --  you should have worn a bow tie,7.911409000000001,watching the debatepresident obama you should have worn a bow tie,0
3375,@the_ironsheik Sheikie should attack both Romney and Obama and announce that he's running for president.,7.900529000000001,sheikie should attack both romney and obama and announce that he's running for president,0
1945,ARE MITT ROMNEY AND BARACK OBAMA FRIENDS? THEY'RE BEING SO NICE TO EACH OTHER,7.892209000000001,are mitt romney and barack obama friends they're being so nice to each other,1
961,Stay open minded Lavelle to all the BULL SHIT Mitt Romney says...,7.890086,stay open minded lavelle to all the bull shit mitt romney says,0
5440,Mitt Romney Fails To Appear Authentic Like A Pair Of Cazal On Canal.  Timeless Luxury,7.88259,mitt romney fails to appear authentic like a pair of cazal on canal timeless luxury,0
3914,Obama luce nervioso y Romney muy  cmodo! Way to go Mitt!!! #Mitt2012 #Romney2012,7.878153999999999,obama luce nervioso y romney muy cmodo way to go mitt #mitt2012 #romney2012,0
2699,Ohmygod didn't see it before but Mitt Romney and Jim Carrey favor a LOT.,7.876499,ohmygod didn't see it before but mitt romney and jim carrey favor a lot,0
3707,In elementary school --  mitt Romney was the kid that reminded the teacher that the class had homework.,7.771774000000001,in elementary school mitt romney was the kid that reminded the teacher that the class had homework,1
2312,I agree with Obama --  ya gotta start from the route of the problem #obama,7.742415999999999,i agree with obama ya gotta start from the route of the problem #obama,0
180,Hey Obama...Check out the size of my American Flag pin ~ Mitt Romney,7.720017,hey obamacheck out the size of my american flag pin mitt romney,0
2876,The fact that Mitt Romney attempted a joke is funnier than his joke.,7.710495,the fact that mitt romney attempted a joke is funnier than his joke,0
4106,Segment one;simple -- concise -- onpoint and economically realistic #teamobama romney ideas are solid but are they realistic???,7.700724,segment onesimple concise onpoint and economically realistic #teamobama romney ideas are solid but are they realistic,0
3920,WTF? Who taught Obama how to speak without a teleprompter?!?! This isn't supposed to happen! #PresidentialDebate,7.668805,wtf who taught obama how to speak without a teleprompter this isn't supposed to happen #presidentialdebate,0
4933,mitt romney is high his eyes are red he is burnin he is burnin,7.660217,mitt romney is high his eyes are red he is burnin he is burnin,1
2950,You notice how they address Obama as President and that dick wad as Governor #StandDownRomey,7.624696,you notice how they address obama as president and that dick wad as governor #standdownromey,0
372,Someone tell me about Mitt Romney.  He gets lots of hate so I'm wondering soo.,7.624530999999999,someone tell me about mitt romney he gets lots of hate so i'm wondering soo,0
335,RT @LatinosforObama :Corre la voz --  Mitt Romney is the wrong choice for our community. #ForwardNotBack http://t.co/CJYMb95s,7.605157999999999,corre la voz mitt romney is the wrong choice for our community #forwardnotback,3
4491,#ElectionFYC #DenverDebate how are we supposed to do all this Romney? His five plans? Can u elaborate on this,7.548993,#electionfyc #denverdebate how are we supposed to do all this romney his five plans can u elaborate on this,0
5114,Wait --  I thought you were supposed to be responding to Gov. Romney! #denverdebate,7.529846,wait i thought you were supposed to be responding to gov romney #denverdebate,0
2684,Mitt Romney's hair has reached a level or absurdity that must be addressed.,7.5065669999999995,mitt romney's hair has reached a level or absurdity that must be addressed,0
3406,RT @mycallgrande: how about michelle obama and ann romney have a WWE divas match #PresidentialDebate,7.499306,how about michelle obama and ann romney have a wwe divas match #presidentialdebate,1
1529,Smell that? It's the bull shit coming out of both of their mouths #PresidentialDebate,7.463456,smell that it's the bull shit coming out of both of their mouths #presidentialdebate,0
1135,if obama wasn't the president of the united states --  he could be a comedian.,7.418991,if obama wasn't the president of the united states he could be a comedian,0
2406,RT @MuuMuse: At what point does the Lip-Sync For Your Life section occur? #DenverDebate,7.394722,at what point does the lipsync for your life section occur #denverdebate,5
231,Does @dianesawyer have an iPad 1 up there? #abc #debates I wonder if its her #byod? #thriftynetwork,7.394073,does have an ipad up there #abc #debates i wonder if its her #byod #thriftynetwork,0
5623,I do agree with Mitt Romney when he says we shouldn't expand the government.,7.381643,i do agree with mitt romney when he says we shouldn't expand the government,0
77,Darn it --  #Obama. Race to the Top is not a solution --  it's a corporate for-profit fiasco. #rttt #edchat,7.380174,darn it #obama race to the top is not a solution it's a corporate forprofit fiasco #rttt #edchat,0
2105,Romney is such a robot --  he doesn't know how to relate to anything. #Boooo #Obama,7.2516940000000005,romney is such a robot he doesn't know how to relate to anything #boooo #obama,0
4203,Si parte dal  lavoro Romney ha il solito sorriso scolpito sembra nervoso non promette bene Obama celebra 20 anni con Michelle --  Mitt rigido,7.240523,si parte dal lavoro romney ha il solito sorriso scolpito sembra nervoso non promette bene obama celebra anni con michelle mitt rigido,0
3743,Mitt Romney should be the spokesman for Just for Men: Touch of Grey. #stayinthegame,7.178405,mitt romney should be the spokesman for just for men touch of grey #stayinthegame,0
5425,RT @DrostK: at #ShishKabob with @Remziya and Chimen --  about to watch the #PresidentialDebate after I finish this delicious plate. #Yum,7.154681000000001,at #shishkabob with and chimen about to watch the #presidentialdebate after i finish this delicious plate #yum,0
2783,RT @_SweetBee: RT @lilianuhh I bet Mitt Romney was that kid in class who reminded the teacher you had homework,7.132557000000001,i bet mitt romney was that kid in class who reminded the teacher you had homework,1
1857,Mitt Romney is my god father but we don't talk cause he touched me when I was little and I stabbed him with a butter knife.,7.128439999999999,mitt romney is my god father but we don't talk cause he touched me when i was little and i stabbed him with a butter knife,2
1240,I'm happy to be at the University of Denver. -Mitt Romney & 18-year-old potheads,7.126108,i'm happy to be at the university of denver mitt romney yearold potheads,6
